nohup: ignoring input
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards:  50%|█████     | 1/2 [00:02<00:02,  2.41s/it] Loading checkpoint shards: 100%|██████████| 2/2 [00:03<00:00,  1.43s/it] Loading checkpoint shards: 100%|██████████| 2/2 [00:03<00:00,  1.58s/it]
{'bos_token': '<s>', 'eos_token': '</s>', 'unk_token': '<unk>'}
   0%|          | 0/759 [00:00<?, ?it/s]   0%|          | 1/759 [00:08<1:46:43,  8.45s/it]                                                      0%|          | 1/759 [00:08<1:46:43,  8.45s/it]   0%|          | 2/759 [00:15<1:34:26,  7.48s/it]                                                      0%|          | 2/759 [00:15<1:34:26,  7.48s/it]   0%|          | 3/759 [00:25<1:48:44,  8.63s/it]                                                      0%|          | 3/759 [00:25<1:48:44,  8.63s/it]   1%|          | 4/759 [00:31<1:34:17,  7.49s/it]                                                      1%|          | 4/759 [00:31<1:34:17,  7.49s/it]   1%|          | 5/759 [00:36<1:26:49,  6.91s/it]                                                      1%|          | 5/759 [00:36<1:26:49,  6.91s/it]   1%|          | 6/759 [00:42<1:22:46,  6.60s/it]                                                      1%|          | 6/759 [00:42<1:22:46,  6.60s/it]   1%|          | 7/759 [00:49<1:21:35,  6.51s/it]                                                      1%|          | 7/759 [00:49<1:21:35,  6.51s/it]   1%|          | 8/759 [00:55<1:19:02,  6.31s/it]                                                      1%|          | 8/759 [00:55<1:19:02,  6.31s/it]   1%|          | 9/759 [01:01<1:18:22,  6.27s/it]                                                      1%|          | 9/759 [01:01<1:18:22,  6.27s/it]   1%|▏         | 10/759 [01:07<1:17:32,  6.21s/it]                                                       1%|▏         | 10/759 [01:07<1:17:32,  6.21s/it]   1%|▏         | 11/759 [01:13<1:15:55,  6.09s/it]                                                       1%|▏         | 11/759 [01:13<1:15:55,  6.09s/it]   2%|▏         | 12/759 [01:19<1:15:41,  6.08s/it]                                                       2%|▏         | 12/759 [01:19<1:15:41,  6.08s/it]   2%|▏         | 13/759 [01:25<1:14:54,  6.02s/it]                                                       2%|▏         | 13/759 [01:25<1:14:54,  6.02s/it]   2%|▏         | 14/759 [01:30<1:14:17,  5.98s/it]                                                       2%|▏         | 14/759 [01:31<1:14:17,  5.98s/it]   2%|▏         | 15/759 [01:37<1:15:38,  6.10s/it]                                                       2%|▏         | 15/759 [01:37<1:15:38,  6.10s/it]   2%|▏         | 16/759 [01:44<1:19:06,  6.39s/it]                                                       2%|▏         | 16/759 [01:44<1:19:06,  6.39s/it]   2%|▏         | 17/759 [01:50<1:17:10,  6.24s/it]                                                       2%|▏         | 17/759 [01:50<1:17:10,  6.24s/it]   2%|▏         | 18/759 [01:56<1:16:38,  6.21s/it]                                                       2%|▏         | 18/759 [01:56<1:16:38,  6.21s/it]   3%|▎         | 19/759 [02:02<1:15:12,  6.10s/it]                                                       3%|▎         | 19/759 [02:02<1:15:12,  6.10s/it]   3%|▎         | 20/759 [02:09<1:18:16,  6.36s/it]                                                       3%|▎         | 20/759 [02:09<1:18:16,  6.36s/it]   3%|▎         | 21/759 [02:15<1:17:06,  6.27s/it]                                                       3%|▎         | 21/759 [02:15<1:17:06,  6.27s/it]   3%|▎         | 22/759 [02:21<1:15:22,  6.14s/it]                                                       3%|▎         | 22/759 [02:21<1:15:22,  6.14s/it]   3%|▎         | 23/759 [02:27<1:15:50,  6.18s/it]                                                       3%|▎         | 23/759 [02:27<1:15:50,  6.18s/it]   3%|▎         | 24/759 [02:35<1:23:21,  6.81s/it]                                                       3%|▎         | 24/759 [02:35<1:23:21,  6.81s/it]   3%|▎         | 25/759 [02:42<1:22:07,  6.71s/it]                                                       3%|▎         | 25/759 [02:42<1:22:07,  6.71s/it]   3%|▎         | 26/759 [02:48<1:21:03,  6.63s/it]                                                       3%|▎         | 26/759 [02:48<1:21:03,  6.63s/it]   4%|▎         | 27/759 [02:54<1:18:49,  6.46s/it]                                                       4%|▎         | 27/759 [02:54<1:18:49,  6.46s/it]   4%|▎         | 28/759 [03:00<1:16:35,  6.29s/it]                                                       4%|▎         | 28/759 [03:00<1:16:35,  6.29s/it]   4%|▍         | 29/759 [03:07<1:17:25,  6.36s/it]                                                       4%|▍         | 29/759 [03:07<1:17:25,  6.36s/it]   4%|▍         | 30/759 [03:15<1:23:52,  6.90s/it]                                                       4%|▍         | 30/759 [03:15<1:23:52,  6.90s/it]   4%|▍         | 31/759 [03:21<1:22:08,  6.77s/it]                                                       4%|▍         | 31/759 [03:21<1:22:08,  6.77s/it]   4%|▍         | 32/759 [03:29<1:27:13,  7.20s/it]                                                       4%|▍         | 32/759 [03:29<1:27:13,  7.20s/it]   4%|▍         | 33/759 [03:35<1:21:48,  6.76s/it]                                                       4%|▍         | 33/759 [03:35<1:21:48,  6.76s/it]   4%|▍         | 34/759 [03:41<1:19:13,  6.56s/it]                                                       4%|▍         | 34/759 [03:41<1:19:13,  6.56s/it]   5%|▍         | 35/759 [03:47<1:17:28,  6.42s/it]                                                       5%|▍         | 35/759 [03:47<1:17:28,  6.42s/it]   5%|▍         | 36/759 [03:53<1:15:10,  6.24s/it]                                                       5%|▍         | 36/759 [03:53<1:15:10,  6.24s/it]   5%|▍         | 37/759 [04:00<1:16:35,  6.36s/it]                                                       5%|▍         | 37/759 [04:00<1:16:35,  6.36s/it]   5%|▌         | 38/759 [04:06<1:16:08,  6.34s/it]                                                       5%|▌         | 38/759 [04:06<1:16:08,  6.34s/it]   5%|▌         | 39/759 [04:12<1:15:08,  6.26s/it]                                                       5%|▌         | 39/759 [04:12<1:15:08,  6.26s/it]   5%|▌         | 40/759 [04:18<1:14:29,  6.22s/it]                                                       5%|▌         | 40/759 [04:18<1:14:29,  6.22s/it]   5%|▌         | 41/759 [04:25<1:15:50,  6.34s/it]                                                       5%|▌         | 41/759 [04:25<1:15:50,  6.34s/it]   6%|▌         | 42/759 [04:31<1:15:18,  6.30s/it]                                                       6%|▌         | 42/759 [04:31<1:15:18,  6.30s/it]   6%|▌         | 43/759 [04:37<1:15:13,  6.30s/it]                                                       6%|▌         | 43/759 [04:37<1:15:13,  6.30s/it]   6%|▌         | 44/759 [04:43<1:13:15,  6.15s/it]                                                       6%|▌         | 44/759 [04:43<1:13:15,  6.15s/it]   6%|▌         | 45/759 [04:49<1:12:11,  6.07s/it]                                                       6%|▌         | 45/759 [04:49<1:12:11,  6.07s/it]   6%|▌         | 46/759 [04:55<1:11:08,  5.99s/it]                                                       6%|▌         | 46/759 [04:55<1:11:08,  5.99s/it]   6%|▌         | 47/759 [05:01<1:10:22,  5.93s/it]                                                       6%|▌         | 47/759 [05:01<1:10:22,  5.93s/it]   6%|▋         | 48/759 [05:07<1:09:58,  5.91s/it]                                                       6%|▋         | 48/759 [05:07<1:09:58,  5.91s/it]   6%|▋         | 49/759 [05:13<1:11:36,  6.05s/it]                                                       6%|▋         | 49/759 [05:13<1:11:36,  6.05s/it]   7%|▋         | 50/759 [05:19<1:12:20,  6.12s/it]                                                       7%|▋         | 50/759 [05:19<1:12:20,  6.12s/it]   7%|▋         | 51/759 [05:27<1:16:38,  6.50s/it]                                                       7%|▋         | 51/759 [05:27<1:16:38,  6.50s/it]   7%|▋         | 52/759 [05:34<1:18:08,  6.63s/it]                                                       7%|▋         | 52/759 [05:34<1:18:08,  6.63s/it]   7%|▋         | 53/759 [05:43<1:28:08,  7.49s/it]                                                       7%|▋         | 53/759 [05:43<1:28:08,  7.49s/it]   7%|▋         | 54/759 [05:50<1:24:43,  7.21s/it]                                                       7%|▋         | 54/759 [05:50<1:24:43,  7.21s/it]   7%|▋         | 55/759 [05:56<1:21:23,  6.94s/it]                                                       7%|▋         | 55/759 [05:56<1:21:23,  6.94s/it]   7%|▋         | 56/759 [06:02<1:17:16,  6.60s/it]                                                       7%|▋         | 56/759 [06:02<1:17:16,  6.60s/it]   8%|▊         | 57/759 [06:08<1:16:16,  6.52s/it]                                                       8%|▊         | 57/759 [06:08<1:16:16,  6.52s/it]   8%|▊         | 58/759 [06:14<1:13:18,  6.27s/it]                                                       8%|▊         | 58/759 [06:14<1:13:18,  6.27s/it]   8%|▊         | 59/759 [06:20<1:11:31,  6.13s/it]                                                       8%|▊         | 59/759 [06:20<1:11:31,  6.13s/it]   8%|▊         | 60/759 [06:28<1:18:36,  6.75s/it]                                                       8%|▊         | 60/759 [06:28<1:18:36,  6.75s/it]   8%|▊         | 61/759 [06:36<1:24:41,  7.28s/it]                                                       8%|▊         | 61/759 [06:36<1:24:41,  7.28s/it]   8%|▊         | 62/759 [06:42<1:20:56,  6.97s/it]                                                       8%|▊         | 62/759 [06:43<1:20:56,  6.97s/it]   8%|▊         | 63/759 [06:48<1:16:39,  6.61s/it]                                                       8%|▊         | 63/759 [06:48<1:16:39,  6.61s/it]   8%|▊         | 64/759 [06:55<1:15:54,  6.55s/it]                                                       8%|▊         | 64/759 [06:55<1:15:54,  6.55s/it]   9%|▊         | 65/759 [07:00<1:13:03,  6.32s/it]                                                       9%|▊         | 65/759 [07:00<1:13:03,  6.32s/it]   9%|▊         | 66/759 [07:06<1:11:04,  6.15s/it]                                                       9%|▊         | 66/759 [07:06<1:11:04,  6.15s/it]   9%|▉         | 67/759 [07:13<1:11:28,  6.20s/it]                                                       9%|▉         | 67/759 [07:13<1:11:28,  6.20s/it]   9%|▉         | 68/759 [07:18<1:09:23,  6.03s/it]                                                       9%|▉         | 68/759 [07:18<1:09:23,  6.03s/it]   9%|▉         | 69/759 [07:25<1:12:21,  6.29s/it]                                                       9%|▉         | 69/759 [07:25<1:12:21,  6.29s/it]   9%|▉         | 70/759 [07:31<1:12:08,  6.28s/it]                                                       9%|▉         | 70/759 [07:31<1:12:08,  6.28s/it]   9%|▉         | 71/759 [07:38<1:12:05,  6.29s/it]                                                       9%|▉         | 71/759 [07:38<1:12:05,  6.29s/it]   9%|▉         | 72/759 [07:45<1:17:23,  6.76s/it]                                                       9%|▉         | 72/759 [07:46<1:17:23,  6.76s/it]  10%|▉         | 73/759 [07:54<1:21:58,  7.17s/it]                                                      10%|▉         | 73/759 [07:54<1:21:58,  7.17s/it]  10%|▉         | 74/759 [07:59<1:16:50,  6.73s/it]                                                      10%|▉         | 74/759 [07:59<1:16:50,  6.73s/it]  10%|▉         | 75/759 [08:05<1:13:30,  6.45s/it]                                                      10%|▉         | 75/759 [08:05<1:13:30,  6.45s/it]  10%|█         | 76/759 [08:11<1:12:46,  6.39s/it]                                                      10%|█         | 76/759 [08:11<1:12:46,  6.39s/it]  10%|█         | 77/759 [08:17<1:10:19,  6.19s/it]                                                      10%|█         | 77/759 [08:17<1:10:19,  6.19s/it]  10%|█         | 78/759 [08:23<1:10:13,  6.19s/it]                                                      10%|█         | 78/759 [08:23<1:10:13,  6.19s/it]  10%|█         | 79/759 [08:30<1:10:50,  6.25s/it]                                                      10%|█         | 79/759 [08:30<1:10:50,  6.25s/it]  11%|█         | 80/759 [08:35<1:09:03,  6.10s/it]                                                      11%|█         | 80/759 [08:35<1:09:03,  6.10s/it]  11%|█         | 81/759 [08:41<1:08:35,  6.07s/it]                                                      11%|█         | 81/759 [08:41<1:08:35,  6.07s/it]  11%|█         | 82/759 [08:48<1:09:32,  6.16s/it]                                                      11%|█         | 82/759 [08:48<1:09:32,  6.16s/it]  11%|█         | 83/759 [08:54<1:09:59,  6.21s/it]                                                      11%|█         | 83/759 [08:54<1:09:59,  6.21s/it]  11%|█         | 84/759 [09:00<1:09:44,  6.20s/it]                                                      11%|█         | 84/759 [09:00<1:09:44,  6.20s/it]  11%|█         | 85/759 [09:07<1:10:03,  6.24s/it]                                                    {'loss': 1.997, 'grad_norm': 24.640625, 'learning_rate': 9.999957169259575e-06, 'epoch': 0.0}
{'loss': 0.6781, 'grad_norm': 25.0625, 'learning_rate': 9.999828677772083e-06, 'epoch': 0.01}
{'loss': 0.0291, 'grad_norm': 0.373291015625, 'learning_rate': 4.2884258086335755e-06, 'epoch': 1.63}
{'loss': 0.0281, 'grad_norm': 0.414794921875, 'learning_rate': 4.267947010203164e-06, 'epoch': 1.64}
{'loss': 0.0265, 'grad_norm': 0.316162109375, 'learning_rate': 4.247480753521389e-06, 'epoch': 1.64}
{'loss': 0.0287, 'grad_norm': 0.311279296875, 'learning_rate': 4.227027389222215e-06, 'epoch': 1.64}
{'loss': 0.0443, 'grad_norm': 0.5908203125, 'learning_rate': 4.206587267718743e-06, 'epoch': 1.65}
{'loss': 0.0209, 'grad_norm': 0.3251953125, 'learning_rate': 4.186160739197188e-06, 'epoch': 1.65}
{'loss': 0.0614, 'grad_norm': 0.57763671875, 'learning_rate': 4.165748153610881e-06, 'epoch': 1.66}
{'loss': 0.0182, 'grad_norm': 0.273193359375, 'learning_rate': 4.145349860674289e-06, 'epoch': 1.66}
{'loss': 0.0181, 'grad_norm': 0.266357421875, 'learning_rate': 4.124966209857005e-06, 'epoch': 1.66}
{'loss': 0.034, 'grad_norm': 0.35986328125, 'learning_rate': 4.104597550377776e-06, 'epoch': 1.67}
{'loss': 0.0522, 'grad_norm': 0.560546875, 'learning_rate': 4.084244231198505e-06, 'epoch': 1.67}
{'loss': 0.0407, 'grad_norm': 0.418212890625, 'learning_rate': 4.063906601018283e-06, 'epoch': 1.68}
{'loss': 0.0401, 'grad_norm': 0.50537109375, 'learning_rate': 4.043585008267418e-06, 'epoch': 1.68}
{'loss': 0.0361, 'grad_norm': 0.452880859375, 'learning_rate': 4.023279801101451e-06, 'epoch': 1.68}
{'loss': 0.0241, 'grad_norm': 0.358642578125, 'learning_rate': 4.00299132739521e-06, 'epoch': 1.69}
{'loss': 0.0289, 'grad_norm': 0.35791015625, 'learning_rate': 3.982719934736832e-06, 'epoch': 1.69}
{'loss': 0.0216, 'grad_norm': 0.291015625, 'learning_rate': 3.96246597042182e-06, 'epoch': 1.7}
{'loss': 0.0417, 'grad_norm': 0.3779296875, 'learning_rate': 3.942229781447091e-06, 'epoch': 1.7}
{'loss': 0.0427, 'grad_norm': 0.53369140625, 'learning_rate': 3.9220117145050254e-06, 'epoch': 1.7}
{'loss': 0.0438, 'grad_norm': 0.402099609375, 'learning_rate': 3.901812115977537e-06, 'epoch': 1.71}
{'loss': 0.0246, 'grad_norm': 0.375244140625, 'learning_rate': 3.881631331930129e-06, 'epoch': 1.71}
{'loss': 0.018, 'grad_norm': 0.294921875, 'learning_rate': 3.861469708105969e-06, 'epoch': 1.72}
{'loss': 0.0299, 'grad_norm': 0.3359375, 'learning_rate': 3.841327589919969e-06, 'epoch': 1.72}
{'loss': 0.0328, 'grad_norm': 0.39990234375, 'learning_rate': 3.821205322452863e-06, 'epoch': 1.72}
{'loss': 0.0328, 'grad_norm': 0.412109375, 'learning_rate': 3.8011032504453e-06, 'epoch': 1.73}
{'loss': 0.0426, 'grad_norm': 0.472900390625, 'learning_rate': 3.7810217182919275e-06, 'epoch': 1.73}
{'loss': 0.0319, 'grad_norm': 0.3642578125, 'learning_rate': 3.7609610700355014e-06, 'epoch': 1.74}
{'loss': 0.0414, 'grad_norm': 0.3837890625, 'learning_rate': 3.740921649360991e-06, 'epoch': 1.74}
{'loss': 0.0487, 'grad_norm': 0.49609375, 'learning_rate': 3.720903799589685e-06, 'epoch': 1.74}
{'loss': 0.0225, 'grad_norm': 0.33203125, 'learning_rate': 3.7009078636733178e-06, 'epoch': 1.75}
{'loss': 0.0385, 'grad_norm': 0.41455078125, 'learning_rate': 3.680934184188182e-06, 'epoch': 1.75}
{'loss': 0.0603, 'grad_norm': 0.529296875, 'learning_rate': 3.6609831033292696e-06, 'epoch': 1.76}
{'loss': 0.0341, 'grad_norm': 0.31396484375, 'learning_rate': 3.641054962904412e-06, 'epoch': 1.76}
{'loss': 0.0192, 'grad_norm': 0.39892578125, 'learning_rate': 3.621150104328407e-06, 'epoch': 1.76}
{'loss': 0.0489, 'grad_norm': 0.46923828125, 'learning_rate': 3.6012688686171904e-06, 'epoch': 1.77}
{'loss': 0.0405, 'grad_norm': 0.47802734375, 'learning_rate': 3.581411596381981e-06, 'epoch': 1.77}
{'loss': 0.0309, 'grad_norm': 0.299560546875, 'learning_rate': 3.5615786278234443e-06, 'epoch': 1.78}
{'loss': 0.0576, 'grad_norm': 0.53759765625, 'learning_rate': 3.5417703027258752e-06, 'epoch': 1.78}
{'loss': 0.0321, 'grad_norm': 0.381103515625, 'learning_rate': 3.5219869604513644e-06, 'epoch': 1.78}
{'loss': 0.0323, 'grad_norm': 0.326171875, 'learning_rate': 3.5022289399339933e-06, 'epoch': 1.79}
{'loss': 0.0345, 'grad_norm': 0.35302734375, 'learning_rate': 3.4824965796740185e-06, 'epoch': 1.79}
{'loss': 0.0266, 'grad_norm': 0.254638671875, 'learning_rate': 3.4627902177320792e-06, 'epoch': 1.79}
{'loss': 0.0326, 'grad_norm': 0.4521484375, 'learning_rate': 3.443110191723407e-06, 'epoch': 1.8}
{'loss': 0.0274, 'grad_norm': 0.323486328125, 'learning_rate': 3.4234568388120347e-06, 'epoch': 1.8}
{'loss': 0.0391, 'grad_norm': 0.439697265625, 'learning_rate': 3.4038304957050284e-06, 'epoch': 1.81}
{'loss': 0.0312, 'grad_norm': 0.331787109375, 'learning_rate': 3.384231498646706e-06, 'epoch': 1.81}
{'loss': 0.0492, 'grad_norm': 0.5068359375, 'learning_rate': 3.3646601834128924e-06, 'epoch': 1.81}
{'loss': 0.0279, 'grad_norm': 0.349853515625, 'learning_rate': 3.3451168853051573e-06, 'epoch': 1.82}
{'loss': 0.0365, 'grad_norm': 0.39111328125, 'learning_rate': 3.3256019391450696e-06, 'epoch': 1.82}
{'loss': 0.0434, 'grad_norm': 0.364990234375, 'learning_rate': 3.306115679268469e-06, 'epoch': 1.83}
{'loss': 0.0518, 'grad_norm': 0.460693359375, 'learning_rate': 3.286658439519731e-06, 'epoch': 1.83}
{'loss': 0.0296, 'grad_norm': 0.46240234375, 'learning_rate': 3.267230553246047e-06, 'epoch': 1.83}
{'loss': 0.0416, 'grad_norm': 0.4580078125, 'learning_rate': 3.247832353291721e-06, 'epoch': 1.84}
{'loss': 0.0256, 'grad_norm': 0.298828125, 'learning_rate': 3.228464171992459e-06, 'epoch': 1.84}
{'loss': 0.0338, 'grad_norm': 0.384033203125, 'learning_rate': 3.209126341169681e-06, 'epoch': 1.85}
{'loss': 0.0187, 'grad_norm': 0.276611328125, 'learning_rate': 3.1898191921248307e-06, 'epoch': 1.85}
{'loss': 0.0418, 'grad_norm': 0.41064453125, 'learning_rate': 3.1705430556337013e-06, 'epoch': 1.85}
{'loss': 0.0313, 'grad_norm': 0.3994140625, 'learning_rate': 3.151298261940775e-06, 'epoch': 1.86}
{'loss': 0.0205, 'grad_norm': 0.270751953125, 'learning_rate': 3.1320851407535556e-06, 'epoch': 1.86}
{'loss': 0.0616, 'grad_norm': 0.59619140625, 'learning_rate': 3.1129040212369286e-06, 'epoch': 1.87}
{'loss': 0.0236, 'grad_norm': 0.33203125, 'learning_rate': 3.0937552320075116e-06, 'epoch': 1.87}
{'loss': 0.0451, 'grad_norm': 0.4755859375, 'learning_rate': 3.0746391011280324e-06, 'epoch': 1.87}
{'loss': 0.0296, 'grad_norm': 0.328369140625, 'learning_rate': 3.0555559561017108e-06, 'epoch': 1.88}
{'loss': 0.0345, 'grad_norm': 0.37939453125, 'learning_rate': 3.0365061238666336e-06, 'epoch': 1.88}
{'loss': 0.0269, 'grad_norm': 0.359130859375, 'learning_rate': 3.0174899307901738e-06, 'epoch': 1.89}
{'loss': 0.0468, 'grad_norm': 0.50830078125, 'learning_rate': 2.9985077026633813e-06, 'epoch': 1.89}
{'loss': 0.0346, 'grad_norm': 0.53759765625, 'learning_rate': 2.979559764695409e-06, 'epoch': 1.89}
{'loss': 0.0252, 'grad_norm': 0.3154296875, 'learning_rate': 2.960646441507944e-06, 'epoch': 1.9}
{'loss': 0.0412, 'grad_norm': 0.475830078125, 'learning_rate': 2.941768057129639e-06, 'epoch': 1.9}
{'loss': 0.0392, 'grad_norm': 0.38720703125, 'learning_rate': 2.9229249349905686e-06, 'epoch': 1.91}
{'loss': 0.0221, 'grad_norm': 0.292236328125, 'learning_rate': 2.9041173979166813e-06, 'epoch': 1.91}
{'loss': 0.0452, 'grad_norm': 0.494873046875, 'learning_rate': 2.885345768124269e-06, 'epoch': 1.91}
{'loss': 0.0409, 'grad_norm': 0.401611328125, 'learning_rate': 2.8666103672144597e-06, 'epoch': 1.92}
{'loss': 0.0319, 'grad_norm': 0.408203125, 'learning_rate': 2.847911516167683e-06, 'epoch': 1.92}
{'loss': 0.0308, 'grad_norm': 0.370849609375, 'learning_rate': 2.829249535338199e-06, 'epoch': 1.93}
{'loss': 0.0477, 'grad_norm': 0.490478515625, 'learning_rate': 2.810624744448588e-06, 'epoch': 1.93}
{'loss': 0.0473, 'grad_norm': 0.38525390625, 'learning_rate': 2.792037462584284e-06, 'epoch': 1.93}
{'loss': 0.0217, 'grad_norm': 0.30224609375, 'learning_rate': 2.7734880081881043e-06, 'epoch': 1.94}
{'loss': 0.036, 'grad_norm': 0.322509765625, 'learning_rate': 2.7549766990547973e-06, 'epoch': 1.94}
{'loss': 0.0338, 'grad_norm': 0.5224609375, 'learning_rate': 2.7365038523255914e-06, 'epoch': 1.94}
